aspectId,description,type,groupId,categoryId
10965,399607,The learner misapplies rules of exponents in calculations.,MISCONCEPTION,369073.0,984.0
10966,399608,The learner makes errors working with exponents in expressions and equations.,MISCONCEPTION,369073.0,984.0
10967,399609,The learner factors polynomials and numbers.,CONCEPT,369074.0,984.0
10968,399610,The learner does not factor numbers.,MISCONCEPTION,369074.0,984.0
10969,399611,The learner does not factor polynomials.,MISCONCEPTION,369074.0,984.0
10970,399612,The learner can evaluate fractions in expressions and comparisons ,CONCEPT,369075.0,984.0
10971,399613,The learner cannot simplify fractions to their lowest terms,MISCONCEPTION,369075.0,984.0
10972,399614,The learner incorrectly converts between a mixed number and an improper fraction,MISCONCEPTION,369075.0,984.0
10973,399615,The learner misidentifies and misuses common denominators in fractions.,MISCONCEPTION,369075.0,984.0
10974,399616,The learner misevaluates fractions in expressions and comparisons ,MISCONCEPTION,369075.0,984.0
10975,399617,The learner can perform geometric calculations ,CONCEPT,369076.0,984.0
10976,399618,The learner miscalculates the area of various shapes.,MISCONCEPTION,369076.0,984.0
10977,399619,The learner miscalculates the perimeter of various shapes.,MISCONCEPTION,369076.0,984.0
10978,399620,The learner miscalculates the volume of solids.,MISCONCEPTION,369076.0,984.0
10979,399621,The learner has trouble performing geometric calculations.,MISCONCEPTION,369076.0,984.0
10980,399622,"The learner can identify, describe, and draw geometric components ",CONCEPT,369077.0,984.0
10981,399623,"The learner cannot identify, describe, and draw geometric components ",MISCONCEPTION,369077.0,984.0
10982,399624,The learner sets up and solves linear equations.,CONCEPT,369078.0,984.0
10983,399625,The learner makes a mistake setting up or solving linear equations.,MISCONCEPTION,369078.0,984.0
10984,399626,The learner understand the meaning of mathematical quantities or numbers in the problem.,CONCEPT,369079.0,984.0
10985,399627,The learner has a false interpretation of the number or quantity.,MISCONCEPTION,369079.0,984.0
10986,399628,The learner misinterprets the number or quantity in reverse ,MISCONCEPTION,369079.0,984.0
10987,399629,The learner understand the meaning of mathematical symbols in the problem.,CONCEPT,369080.0,984.0
10988,399630,The learner has a false interpretation of the symbol.,MISCONCEPTION,369080.0,984.0
10989,399631,The learner misinterprets the equal sign,MISCONCEPTION,369080.0,984.0
10990,399632,The learner misinterprets comparison symbols ,MISCONCEPTION,369080.0,984.0
10991,399633,The learner understand the meaning of mathematical terms.,CONCEPT,369081.0,984.0
10992,399634,The learner has a false interpretation of the term.,MISCONCEPTION,369081.0,984.0
10993,399635,The learner misinterprets term as its opposite ,MISCONCEPTION,369081.0,984.0
10994,399636,The learner can measure and uses precision with measurement tools.,CONCEPT,369082.0,984.0
10995,399637,The learner losses precision while measuring by misaligning the measurement tool,MISCONCEPTION,369082.0,984.0
10996,399638,The learner misidentifies units of a measurement or from a tool.,MISCONCEPTION,369082.0,984.0
10997,399639,The learner misidentifies the magnitude of a measurement.,MISCONCEPTION,369082.0,984.0
10998,399640,The learner makes a measurement error with measurement tools ,MISCONCEPTION,369082.0,984.0
10999,399641,The learner can solve multiplication problems,CONCEPT,369083.0,984.0
11000,399642,The learner performs addition instead of multiplication,MISCONCEPTION,369083.0,984.0
11001,399643,The learner performs division instead of multiplication,MISCONCEPTION,369083.0,984.0
11002,399644,The learner made an error while multiplying,MISCONCEPTION,369083.0,984.0
11003,399645,The learner recalls and applies multiplication facts.,CONCEPT,369084.0,984.0
11004,399646,The learner cannot recall and apply multiplication facts,MISCONCEPTION,369084.0,984.0
11005,399647,The learner can configure fractions to perform various operations,CONCEPT,369085.0,984.0
11006,399648,The learner added the numerators without finding the common denominator,MISCONCEPTION,369085.0,984.0
11007,399649,The learner did not multiply the denominators in multiplying fractions,MISCONCEPTION,369085.0,984.0
11008,399650,The learner did not invert the following fraction before multiplying when dividing fractions,MISCONCEPTION,369085.0,984.0
11009,399651,The learner makes an error configuring fractions to perform various operations,MISCONCEPTION,369085.0,984.0
11010,399652,The learner respects the order of operation rules,CONCEPT,369086.0,984.0
11011,399653,The learner ignores order of operations ,MISCONCEPTION,369086.0,984.0
11012,399654,The learner  identifies and continues patterns.,CONCEPT,369087.0,984.0
11013,399655,The learner  misidentifies or discontinues patterns.,MISCONCEPTION,369087.0,984.0
11014,399656,The learner aligns and applies place value properties when performing an operation.,CONCEPT,369088.0,984.0
11015,399657,The learner misaligns numbers by place value.,MISCONCEPTION,369088.0,984.0
11016,399658,"The learner forgets to regroup when adding, multiplying, or subtracting.",MISCONCEPTION,369088.0,984.0
11017,399659,The learner regroups incorrectly in the presence of a zero.,MISCONCEPTION,369088.0,984.0
11018,399660,The learner misapplies place value properties when performing an operation.,MISCONCEPTION,369088.0,984.0
11019,399661,The learner  calculates and interprets probabilities.,CONCEPT,369089.0,984.0
11020,399662,The learner  miscalculates and misinterprets probabilities.,MISCONCEPTION,369089.0,984.0
11021,399663,The learner solves problems involving proportional relationships.,CONCEPT,369090.0,984.0
11022,399664,The learner does not solve problems involving proportional relationships.,MISCONCEPTION,369090.0,984.0
11023,399665,The learner misinterprets ratios.,MISCONCEPTION,369090.0,984.0
11024,399666,The learner does not apply cross-multiplication in proportion problems.,MISCONCEPTION,369090.0,984.0
11025,399667,The learner cannot problems involving proportional relationships.,MISCONCEPTION,369090.0,984.0
11026,399668,The learner scales and interprets data on graphs.,CONCEPT,369091.0,984.0
11027,399669,The learner has trouble scaling and interpreting data on graphs.,MISCONCEPTION,369091.0,984.0
11028,399670,The learner  uses sets and Venn diagrams to solve problems.,CONCEPT,369092.0,984.0
11029,399671,The learner  misuses sets and Venn diagrams to solve problems.,MISCONCEPTION,369092.0,984.0
11030,399672,The learner correctly identifies attributes of a shape.,CONCEPT,369093.0,984.0
11031,399673,The learner wrongly identifies attributes of a shape.,MISCONCEPTION,369093.0,984.0
11032,399674,The learner misidentifies number of sides.,MISCONCEPTION,369093.0,984.0
11033,399675,The learner misidentifies number of corners (vertices).,MISCONCEPTION,369093.0,984.0
11034,399676,The learner misidentifies angles of the shape.,MISCONCEPTION,369093.0,984.0
11035,399677,The learner applies positive and negative signs in calculations.,CONCEPT,369094.0,984.0
11036,399678,The learner misapplies positive and negative signs in calculations.,MISCONCEPTION,369094.0,984.0
11037,399682,"The learner  calculates and interprets mean, median, and mode.",CONCEPT,369096.0,984.0
11038,399683,"The learner  miscalculates or misinterprets mean, median, and mode.",MISCONCEPTION,369096.0,984.0
11039,399684,The learner can solve subtraction problems.,CONCEPT,369097.0,984.0
11040,399685,The learner does not maintain order in subtraction problems.,MISCONCEPTION,369097.0,984.0
11041,399686,The learner performs subtraction on the wrong values.,MISCONCEPTION,369097.0,984.0
11042,399687,The learner performs addition instead of subtraction.,MISCONCEPTION,369097.0,984.0
11043,399688,The learner made a subtraction error.,MISCONCEPTION,369097.0,984.0
11044,399689,The learner  identifies lines of symmetry in shapes.,CONCEPT,369098.0,984.0
11045,399690,The learner  misidentifies lines of symmetry in shapes.,MISCONCEPTION,369098.0,984.0
11046,399691,The learner reads and calculates time differences.,CONCEPT,369099.0,984.0
11047,399692,The learner confuses hands of the clock,MISCONCEPTION,369099.0,984.0
11048,399693, The learner miscalculates time differences,MISCONCEPTION,369099.0,984.0
11049,399694,The learner  classifies triangles by sides and angles.,CONCEPT,369100.0,984.0
11050,399695,The learner  misclassifies triangles by sides and angles.,MISCONCEPTION,369100.0,984.0
11051,399696,The learner identifies and differentiates types of angles.,CONCEPT,369101.0,984.0
11052,399697,The learner misidentifies or cannot differentiate types of angles.,MISCONCEPTION,369101.0,984.0
11053,399698,The learner converts between different units of measure.,CONCEPT,369102.0,984.0
11054,399699,The learner fails to convert between metric and imperial measurement units.,MISCONCEPTION,369102.0,984.0
11055,399700,The learner miscalculates conversions between different currencies using rates.,MISCONCEPTION,369102.0,984.0
11056,399701,The learner misconverts between different units of measure.,MISCONCEPTION,369102.0,984.0
11057,399702,The learner interprets the mathematical requirements of word problems.,CONCEPT,369103.0,984.0
11058,399703,The learner interprets the wrong quantities from the text.,MISCONCEPTION,369103.0,984.0
11059,399704,The learner interprets the wrong symbols from the text.,MISCONCEPTION,369103.0,984.0
11060,399705,The learner interprets the wrong operation to perform. ,MISCONCEPTION,369103.0,984.0
11061,399871,"La capacité à prédire comment seront les écoles en 2040 implique une compréhension des tendances actuelles en éducation, technologie et société, et de leur possible évolution.",CONCEPT,369310.0,986.0
11062,399872,"Croire que prédire l'avenir des écoles en 2040 peut se faire sans considérer les tendances actuelles en éducation, technologie et société, ou penser que l'avenir sera une répétition du présent sans changements significatifs.",MISCONCEPTION,369310.0,986.0
11063,399873,"Comprendre que l'impact de la technologie sur l'éducation sera un facteur clé dans la manière dont les écoles évolueront d'ici 2024, avec une augmentation probable de l'utilisation des outils numériques, de l'apprentissage en ligne et de l'intelligence artificielle dans les processus d'enseignement et d'apprentissage.",CONCEPT,369311.0,986.0
11064,399874,"Une idée fausse serait de croire que la technologie remplacera complètement l'enseignement traditionnel ou que tous les aspects de l'éducation seront automatisés, sans considérer l'importance de l'interaction humaine et du rôle des enseignants.",MISCONCEPTION,369311.0,986.0
