taskId,id,aspectId,sampleSolution,name,description,tenantId,categoryId,type,groupId,metaData
2642,adoECk379fi7XbekmJ1S47,255792.0,185596,,Bedeutung intakter Isolierung verstehen,Die/Der Lernende begreift die Wichtigkeit einer intakten Isolierung bei elektrischen Geräte.,140,8.0,CONCEPT,136690.0,
2643,adoECk379fi7XbekmJ1S47,255793.0,185597,,Bedeutung intakter Isolierung verstehen,Die/Der Lernende begreift die Wichtigkeit einer intakten Isolierung bei elektrischen Geräten nicht.,140,8.0,MISCONCEPTION,136690.0,
2644,65eNn3PCq6w5WAeM5Fk2W3,236565.0,186417,,Verständnis der Grundannahmen der Theorie X,"Die/Der Lernende erkennt, dass die Theorie X auf der Annahme basiert, Mitarbeiter seien von Natur aus arbeitsscheu.",140,8.0,CONCEPT,138276.0,
2645,65eNn3PCq6w5WAeM5Fk2W3,236566.0,186418,,Verständnis der Grundannahmen der Theorie X,"Die/Der Lernende erkennt nicht, dass die Theorie X auf der Annahme basiert, Mitarbeiter seien von Natur aus arbeitsscheu.",140,8.0,MISCONCEPTION,138276.0,
2646,65eNn3PCq6w5WAeM5Fk2W3,236567.0,186419,,Kennen der Konsequenzen von Annahmen: Arbeitsscheu,"Die/Der Lernende versteht, wie die Annahmen über Arbeitsscheu zu strenger Kontrolle und Sanktionen führen.",140,8.0,CONCEPT,138277.0,
2647,65eNn3PCq6w5WAeM5Fk2W3,236568.0,186420,,Kennen der Konsequenzen von Annahmen: Arbeitsscheu,"Die/Der Lernende versteht nicht, wie die Annahmen über Arbeitsscheu zu strenger Kontrolle und Sanktionen führen.",140,8.0,MISCONCEPTION,138277.0,
2648,65eNn3PCq6w5WAeM5Fk2W3,236569.0,186421,,Verstehen der Selbstverstärkung negativer Annahmen,"Die/Der Lernende erfasst, wie strenges Management die Abneigung gegen Arbeit verstärkt.",140,8.0,CONCEPT,138278.0,
2649,65eNn3PCq6w5WAeM5Fk2W3,236570.0,186422,,Verstehen der Selbstverstärkung negativer Annahmen,"Die/Der Lernende erfasst nicht, wie strenges Management die Abneigung gegen Arbeit verstärkt.",140,8.0,MISCONCEPTION,138278.0,
2650,65eNn3PCq6w5WAeM5Fk2W3,236769.0,184376,,Stabilität der magnetischen Eigenschaften verstehen,"Die/Der Lernende versteht, dass Zerteilungen des Magneten die grundlegende magnetische Eigenschaft nicht beeinflussen.",140,8.0,CONCEPT,135867.0,
2651,8vE22fUmqBm6vXcdBMnHGn,235532.0,184376,,Stabilität der magnetischen Eigenschaften verstehen,"Die/Der Lernende versteht, dass Zerteilungen des Magneten die grundlegende magnetische Eigenschaft nicht beeinflussen.",140,8.0,CONCEPT,135867.0,
2652,4iKvmjujZXZ7RXhYMJjqU7,235582.0,184376,,Stabilität der magnetischen Eigenschaften verstehen,"Die/Der Lernende versteht, dass Zerteilungen des Magneten die grundlegende magnetische Eigenschaft nicht beeinflussen.",140,8.0,CONCEPT,135867.0,
2653,65eNn3PCq6w5WAeM5Fk2W3,236770.0,184377,,Stabilität der magnetischen Eigenschaften verstehen,"Die/Der Lernende versteht nicht, dass Zerteilungen des Magneten die grundlegende magnetische Eigenschaft nicht beeinflussen.",140,8.0,MISCONCEPTION,135867.0,
2654,8vE22fUmqBm6vXcdBMnHGn,235533.0,184377,,Stabilität der magnetischen Eigenschaften verstehen,"Die/Der Lernende versteht nicht, dass Zerteilungen des Magneten die grundlegende magnetische Eigenschaft nicht beeinflussen.",140,8.0,MISCONCEPTION,135867.0,
2655,4iKvmjujZXZ7RXhYMJjqU7,235583.0,184377,,Stabilität der magnetischen Eigenschaften verstehen,"Die/Der Lernende versteht nicht, dass Zerteilungen des Magneten die grundlegende magnetische Eigenschaft nicht beeinflussen.",140,8.0,MISCONCEPTION,135867.0,
2656,65eNn3PCq6w5WAeM5Fk2W3,236773.0,184378,,Unmöglichkeit von Einpolmagneten verstehen,"Die/Der Lernende versteht, dass ein Magnet mit nur einem Nordpol oder nur einem Südpol nicht existieren kann, da die magnetische Polarität immer in Paaren auftritt.",140,8.0,CONCEPT,135868.0,
2657,8vE22fUmqBm6vXcdBMnHGn,235534.0,184378,,Unmöglichkeit von Einpolmagneten verstehen,"Die/Der Lernende versteht, dass ein Magnet mit nur einem Nordpol oder nur einem Südpol nicht existieren kann, da die magnetische Polarität immer in Paaren auftritt.",140,8.0,CONCEPT,135868.0,
2658,4iKvmjujZXZ7RXhYMJjqU7,235586.0,184378,,Unmöglichkeit von Einpolmagneten verstehen,"Die/Der Lernende versteht, dass ein Magnet mit nur einem Nordpol oder nur einem Südpol nicht existieren kann, da die magnetische Polarität immer in Paaren auftritt.",140,8.0,CONCEPT,135868.0,
2659,65eNn3PCq6w5WAeM5Fk2W3,236774.0,184379,,Unmöglichkeit von Einpolmagneten verstehen,"Die/Der Lernende versteht nicht, dass ein Magnet mit nur einem Nordpol oder nur einem Südpol nicht existieren kann, da die magnetische Polarität immer in Paaren auftritt.",140,8.0,MISCONCEPTION,135868.0,
2660,8vE22fUmqBm6vXcdBMnHGn,235535.0,184379,,Unmöglichkeit von Einpolmagneten verstehen,"Die/Der Lernende versteht nicht, dass ein Magnet mit nur einem Nordpol oder nur einem Südpol nicht existieren kann, da die magnetische Polarität immer in Paaren auftritt.",140,8.0,MISCONCEPTION,135868.0,
2661,4iKvmjujZXZ7RXhYMJjqU7,235587.0,184379,,Unmöglichkeit von Einpolmagneten verstehen,"Die/Der Lernende versteht nicht, dass ein Magnet mit nur einem Nordpol oder nur einem Südpol nicht existieren kann, da die magnetische Polarität immer in Paaren auftritt.",140,8.0,MISCONCEPTION,135868.0,
2662,99iolfmsz8p75Ift6DYTo1,258410.0,198017,,Die additive Farbmischung verstehen,Die/Der Lernende kann das Konzept der additiven Farbmischung verstehen.,140,8.0,CONCEPT,147692.0,
2663,3tdzQYnZUNk9RSotrI19Jp,256178.0,198017,,Die additive Farbmischung verstehen,Die/Der Lernende kann das Konzept der additiven Farbmischung verstehen.,140,8.0,CONCEPT,147692.0,
2664,99iolfmsz8p75Ift6DYTo1,258411.0,198018,,Die additive Farbmischung verstehen,Die/Der Lernende kann das Konzept der additiven Farbmischung nicht verstehen.,140,8.0,MISCONCEPTION,147692.0,
2665,3tdzQYnZUNk9RSotrI19Jp,256179.0,198018,,Die additive Farbmischung verstehen,Die/Der Lernende kann das Konzept der additiven Farbmischung nicht verstehen.,140,8.0,MISCONCEPTION,147692.0,
2666,99iolfmsz8p75Ift6DYTo1,258412.0,198077,,Die Farbwahrnehmung verstehen,"Die/Der Lernende kann erklären, wie das menschliche Auge Licht verschiedener Wellenlängen wahrnimmt.",140,8.0,CONCEPT,147742.0,
2667,99iolfmsz8p75Ift6DYTo1,258413.0,198078,,Die Farbwahrnehmung verstehen,"Die/Der Lernende kann nicht erklären, wie das menschliche Auge Licht verschiedener Wellenlängen wahrnimmt.",140,8.0,MISCONCEPTION,147742.0,
2668,2y9HXaw1enc88QFGAuaMNC,255698.0,184919,,Geschlossene Stromkreise durch Kontakt mit elektrischen Systemen verstehen,"Die/Der Lernende versteht, dass der Kontakt mit elektrischen Systemen einen geschlossenen Stromkreis bilden kann.",140,8.0,CONCEPT,136341.0,
2669,5vYSuVvzUtj7grNpHl2P9E,255720.0,184919,,Geschlossene Stromkreise durch Kontakt mit elektrischen Systemen verstehen,"Die/Der Lernende versteht, dass der Kontakt mit elektrischen Systemen einen geschlossenen Stromkreis bilden kann.",140,8.0,CONCEPT,136341.0,
2670,2y9HXaw1enc88QFGAuaMNC,255699.0,184920,,Geschlossene Stromkreise durch Kontakt mit elektrischen Systemen verstehen,"Die/Der Lernende versteht nicht, dass der Kontakt mit elektrischen Systemen einen geschlossenen Stromkreis bilden kann.",140,8.0,MISCONCEPTION,136341.0,
2671,5vYSuVvzUtj7grNpHl2P9E,255721.0,184920,,Geschlossene Stromkreise durch Kontakt mit elektrischen Systemen verstehen,"Die/Der Lernende versteht nicht, dass der Kontakt mit elektrischen Systemen einen geschlossenen Stromkreis bilden kann.",140,8.0,MISCONCEPTION,136341.0,
2672,2y9HXaw1enc88QFGAuaMNC,255700.0,184921,,Lebensgefahr durch elektrischen Strom im Körper,"Die/Der Lernende versteht, elektrischer Strom, der durch den Körper fliesst, tödlich sein kann.",140,8.0,CONCEPT,136344.0,
2673,2y9HXaw1enc88QFGAuaMNC,255701.0,184922,,Lebensgefahr durch elektrischen Strom im Körper,"Die/Der Lernende versteht nicht, dass elektrischer Strom, der durch den Körper fließt, tödlich sein kann.",140,8.0,MISCONCEPTION,136344.0,
2674,a2psh1LO0U81dWjagXxI3,255614.0,208942,,Verwendbarkeit von Magneten verstehen,"Die/Der Lernende versteht, dass Magnete in verschiedenen Objekten, wie Spielzeugen, Kopfhörern, Motoren und Schlössern eingesetzt werden.",140,8.0,CONCEPT,155585.0,
2675,a2psh1LO0U81dWjagXxI3,255615.0,208943,,Verwendbarkeit von Magneten verstehen,"Die/Der Lernende versteht nicht, dass Magnete in verschiedenen Objekten, wie Spielzeugen, Kopfhörern, Motoren und Schlössern eingesetzt werden.",140,8.0,MISCONCEPTION,155585.0,
2676,a2psh1LO0U81dWjagXxI3,255616.0,184537,,Notieren können,Die/Der Lernende notiert die Antwort.,140,3.0,CONCEPT,136043.0,
2677,1woeBcWOKp1avbDPTNPgiG,258178.0,184537,,Notieren können,Die/Der Lernende notiert die Antwort.,140,3.0,CONCEPT,136043.0,
2678,a2psh1LO0U81dWjagXxI3,255617.0,184538,,Notieren können,Die/Der Lernende notiert die Antwort nicht.,140,3.0,MISCONCEPTION,136043.0,
2679,1woeBcWOKp1avbDPTNPgiG,258179.0,184538,,Notieren können,Die/Der Lernende notiert die Antwort nicht.,140,3.0,MISCONCEPTION,136043.0,
2680,5vYSuVvzUtj7grNpHl2P9E,255722.0,184981,,Funktion von Isolatoren verstehen,"Die/Der Lernende versteht, dass die Ummantelung von elektrischen Leitungen im Haushalt dazu dient, Menschen vor unbeabsichtigtem Kontakt mit elektrischem Strom zu schützen.",140,8.0,CONCEPT,136373.0,
2681,5vYSuVvzUtj7grNpHl2P9E,255723.0,184982,,Funktion von Isolatoren verstehen,"Die/Der Lernende versteht nicht, dass die Ummantelung von elektrischen Leitungen im Haushalt dazu dient, Menschen vor unbeabsichtigtem Kontakt mit elektrischem Strom zu schützen.",140,8.0,MISCONCEPTION,136373.0,
2682,5vYSuVvzUtj7grNpHl2P9E,255724.0,184983,,Materialisierung von Isolatoren verstehen,"Die/Der Lernende versteht, dass Isolatoren meistens aus Kunststoff bestehen.",140,8.0,CONCEPT,136374.0,
2683,5vYSuVvzUtj7grNpHl2P9E,255725.0,184984,,Materialisierung von Isolatoren verstehen,"Die/Der Lernende versteht nicht, dass Isolatoren meistens aus Kunststoff bestehen.",140,8.0,MISCONCEPTION,136374.0,
2684,33QeKB7ZdGo7FnMVlGg2cR,255766.0,185509,,Sicherheitsaspekte von Hochspannungsleitungen verstehen,"Der/Die Lernende versteht, dass die hohen Leistungen die Sicherheit erhöhen.",140,8.0,CONCEPT,136654.0,
2685,33QeKB7ZdGo7FnMVlGg2cR,255767.0,185510,,Sicherheitsaspekte von Hochspannungsleitungen verstehen,"Der/Die Lernende versteht nicht, dass die hohen Leistungen die Sicherheit erhöhen.",140,8.0,MISCONCEPTION,136654.0,
2686,33QeKB7ZdGo7FnMVlGg2cR,255768.0,185511,,Leitfähigkeitseigenschaften von Luft verstehen,"Die/Der Lernende versteht, dass Luft ein schlechter Leiter für elektrischen Strom ist.",140,8.0,CONCEPT,136655.0,
2687,33QeKB7ZdGo7FnMVlGg2cR,255769.0,185512,,Leitfähigkeitseigenschaften von Luft verstehen,"Die/Der Lernende versteht nicht, dass Luft ein schlechter Leiter für elektrischen Strom ist.",140,8.0,MISCONCEPTION,136655.0,
2688,3tdzQYnZUNk9RSotrI19Jp,256176.0,198013,,Den Farbkreis zur Farbmischung anwenden,"Die/Der Lernende kann den Farbkreis verwenden, um die Mischfarbe zu bestimmen, die durch die Addition des Farbpaares Blau und Grün entsteht.",140,8.0,CONCEPT,147687.0,
2689,3tdzQYnZUNk9RSotrI19Jp,256177.0,198014,,Den Farbkreis zur Farbmischung anwenden,"Die/Der Lernende kann den Farbkreis nicht verwenden, um die Mischfarbe zu bestimmen, die durch die Addition des Farbpaares Blau und Grün entsteht.",140,8.0,MISCONCEPTION,147687.0,
2690,5CG1Bfk2A28P4zRQEgJsz,256198.0,198043,,Farbmischung durch Filtration verstehen,Die/Der Lernende kann das Konzept der Farbmischung durch Filtration verstehen.,140,8.0,CONCEPT,147713.0,
2691,5CG1Bfk2A28P4zRQEgJsz,256199.0,198044,,Farbmischung durch Filtration verstehen,Die/Der Lernende kann das Konzept der Farbmischung durch Filtration nicht verstehen.,140,8.0,MISCONCEPTION,147713.0,
2692,5CG1Bfk2A28P4zRQEgJsz,256200.0,198047,,Die spektrale Zusammensetzung der Farben Weiss und Cyan kennen,Die/Der Lernende kennt die spektrale Zusammensetzung der Farben Weiss und Cyan. ,140,8.0,CONCEPT,147718.0,
2693,5CG1Bfk2A28P4zRQEgJsz,256201.0,198048,,Die spektrale Zusammensetzung der Farben Weiss und Cyan kennen,Die/Der Lernende kennt die spektrale Zusammensetzung der Farben Weiss und Cyan nicht.,140,8.0,MISCONCEPTION,147718.0,
2694,8X9EsZitWeJ5w5e4dGkJaI,256318.0,198219,,Zusammenhang zwischen Teilchenbewegung und Temperatur kennen,Die/Der Lernende kennt den Zusammenhang zwischen der Bewegung der Teilchen und der Temperatur.,140,8.0,CONCEPT,147860.0,
2695,8X9EsZitWeJ5w5e4dGkJaI,256319.0,198220,,Zusammenhang zwischen Teilchenbewegung und Temperatur kennen,Die/Der Lernende kennt den Zusammenhang zwischen der Bewegung der Teilchen und der Temperatur nicht.,140,8.0,MISCONCEPTION,147860.0,
2696,8X9EsZitWeJ5w5e4dGkJaI,256320.0,198223,,Ergänzen können,Die/Der Lernende ergänzt in der Antwort.,140,3.0,CONCEPT,147865.0,
2697,8X9EsZitWeJ5w5e4dGkJaI,256321.0,198224,,Ergänzen können,Die/Der Lernende ergänzt nicht in der Antwort.,140,3.0,MISCONCEPTION,147865.0,
2698,6HrnmpY9nRA9CnyKIKYEwQ,256338.0,198245,,Die Brownsche Bewegung verstehen,Die/Der Lernende kann das Konzept der Brownschen Bewegung verstehen.,140,8.0,CONCEPT,147881.0,
2699,6HrnmpY9nRA9CnyKIKYEwQ,256339.0,198246,,Die Brownsche Bewegung verstehen,Die/Der Lernende kann das Konzept der Brownschen Bewegung nicht verstehen.,140,8.0,MISCONCEPTION,147881.0,
2700,6HrnmpY9nRA9CnyKIKYEwQ,256340.0,198249,,Den Zusammenhang mit der Temperatur kennen,Die/Der Lernende kennt den Zusammenhang zwischen der Brownschen Bewegung und der Temperatur eines Mediums.,140,8.0,CONCEPT,147886.0,
2701,6HrnmpY9nRA9CnyKIKYEwQ,256341.0,198250,,Den Zusammenhang mit der Temperatur kennen,Die/Der Lernende kennt den Zusammenhang zwischen der Brownschen Bewegung und der Temperatur eines Mediums nicht.,140,8.0,MISCONCEPTION,147886.0,
2702,27Qq1erHQdB9qnkggs6u00,256430.0,198375,,Den Ursprung elektrischer Energie verstehen,"Die/Der Lernende versteht, dass elektrische Energie ihren Ursprung in natürlichen Ressourcen hat.",140,8.0,CONCEPT,147994.0,
2703,27Qq1erHQdB9qnkggs6u00,256431.0,198376,,Den Ursprung elektrischer Energie verstehen,"Die/Der Lernende versteht nicht, dass elektrische Energie ihren Ursprung in natürlichen Ressourcen hat.",140,8.0,MISCONCEPTION,147994.0,
2704,27Qq1erHQdB9qnkggs6u00,256432.0,198379,,Den Prozess der Energieerzeugung verstehen,Die/Der Lernende versteht den Prozess der Energieerzeugung in Kraftwerken.,140,8.0,CONCEPT,147999.0,
2705,27Qq1erHQdB9qnkggs6u00,256433.0,198380,,Den Prozess der Energieerzeugung verstehen,Die/Der Lernende versteht den Prozess der Energieerzeugung in Kraftwerken nicht.,140,8.0,MISCONCEPTION,147999.0,
2706,a4HcdfckiB590dMjGlD11t,256472.0,198433,,Probleme bei der Erzeugung elektrischer Energie kennen,"Die/Der Lernende kennt die Probleme, die bei der Erzeugung elektrischer Energie auftreten können",140,8.0,CONCEPT,148040.0,
2707,a4HcdfckiB590dMjGlD11t,256473.0,198434,,Probleme bei der Erzeugung elektrischer Energie kennen,"Die/Der Lernende kennt die Probleme nicht, die bei der Erzeugung elektrischer Energie auftreten können.",140,8.0,MISCONCEPTION,148040.0,
2708,2NSbJ4DMaCV6GD4niJgZKo,258520.0,198460,,Die Funktionsweise eines Gaskraftwerks verstehen,Die/Der Lernende versteht die Funktionsweise eines Gaskraftwerks.,140,8.0,CONCEPT,148060.0,
2709,2NSbJ4DMaCV6GD4niJgZKo,258521.0,198461,,Die Funktionsweise eines Gaskraftwerks verstehen,Die/Der Lernende versteht die Funktionsweise eines Gaskraftwerks nicht.,140,8.0,MISCONCEPTION,148060.0,
2710,2NSbJ4DMaCV6GD4niJgZKo,258522.0,198469,,Den typischen Wirkungsgrad von Gaskraftwerken kennen,Die/Der Lernende kennt den typischen Wirkungsgrad von Gaskraftwerken,140,8.0,CONCEPT,148071.0,
2711,2NSbJ4DMaCV6GD4niJgZKo,258523.0,198470,,Den typischen Wirkungsgrad von Gaskraftwerken kennen,Die/Der Lernende kennt den typischen Wirkungsgrad von Gaskraftwerken nicht.,140,8.0,MISCONCEPTION,148071.0,
2712,7f9pAtWaOvl75k805g4X65,256658.0,198704,,Anwendungsbeispiele für schiefe Ebenen kennen,Die/Der Lernende kennt Anwendungsbeispiele für schiefe Ebenen.,140,8.0,CONCEPT,148277.0,
2713,7f9pAtWaOvl75k805g4X65,256659.0,198705,,Anwendungsbeispiele für schiefe Ebenen kennen,Die/Der Lernende kennt keine Anwendungsbeispiele für schiefe Ebenen.,140,8.0,MISCONCEPTION,148277.0,
2714,4zK0X1NHrgm6FEIDZSbNeU,256826.0,198928,,Merkmale eines Hebels kennen,Die/Der Lernende kennt die Merkmale eines Hebels.,140,8.0,CONCEPT,148457.0,
2715,aGW937vZMWD9q9Wo1dhguy,256848.0,198928,,Merkmale eines Hebels kennen,Die/Der Lernende kennt die Merkmale eines Hebels.,140,8.0,CONCEPT,148457.0,
2716,4zK0X1NHrgm6FEIDZSbNeU,256827.0,198929,,Merkmale eines Hebels kennen,Die/Der Lernende kennt die Merkmale eines Hebels nicht.,140,8.0,MISCONCEPTION,148457.0,
2717,aGW937vZMWD9q9Wo1dhguy,256849.0,198929,,Merkmale eines Hebels kennen,Die/Der Lernende kennt die Merkmale eines Hebels nicht.,140,8.0,MISCONCEPTION,148457.0,
2718,4zK0X1NHrgm6FEIDZSbNeU,256828.0,198932,,Den Flaschenöffner als Hebel erkennen,Die/Der Lernende erkennt den Flaschenöffner als Hebel.,140,8.0,CONCEPT,148462.0,
2719,4zK0X1NHrgm6FEIDZSbNeU,256829.0,198933,,Den Flaschenöffner als Hebel erkennen,Die/Der Lernende erkennt den Flaschenöffner nicht als Hebel.,140,8.0,MISCONCEPTION,148462.0,
2720,aGW937vZMWD9q9Wo1dhguy,256850.0,198962,,Das Prinzip der Verlängerung des Kraftarms verstehen,Die/Der Lernende versteht das Prinzip der Verlängerung des Kraftarms.,140,8.0,CONCEPT,148486.0,
2721,aGW937vZMWD9q9Wo1dhguy,256851.0,198963,,Das Prinzip der Verlängerung des Kraftarms verstehen,Die/Der Lernende versteht das Prinzip der Verlängerung des Kraftarms nicht.,140,8.0,MISCONCEPTION,148486.0,
2722,a1sgoDWTGBX6VpC1Ohr3LE,257156.0,199366,,Bedeutung von Beschleunigungswerten interpretieren,"Die/Der Lernende kann erklären, was eine Aussage über die Beschleunigungswerte eines Fahrzeugs bedeutet.",140,8.0,CONCEPT,148799.0,
2723,9TQxH9BjYoh6nPuOqAo5lt,257176.0,199366,,Bedeutung von Beschleunigungswerten interpretieren,"Die/Der Lernende kann erklären, was eine Aussage über die Beschleunigungswerte eines Fahrzeugs bedeutet.",140,8.0,CONCEPT,148799.0,
2724,a1sgoDWTGBX6VpC1Ohr3LE,257157.0,199367,,Bedeutung von Beschleunigungswerten interpretieren,"Die/Der Lernende kann nicht erklären, was eine Aussage über die Beschleunigungswerte eines Fahrzeugs bedeutet.",140,8.0,MISCONCEPTION,148799.0,
2725,9TQxH9BjYoh6nPuOqAo5lt,257177.0,199367,,Bedeutung von Beschleunigungswerten interpretieren,"Die/Der Lernende kann nicht erklären, was eine Aussage über die Beschleunigungswerte eines Fahrzeugs bedeutet.",140,8.0,MISCONCEPTION,148799.0,
2726,9TQxH9BjYoh6nPuOqAo5lt,257178.0,199396,,Beschleunigungsunterschiede zwischen verschiedenen Fahrzeugtypen verstehen,Die/Der Lernende kann den Unterschied in der Beschleunigung zwischen verschiedenen Fahrzeugtypen verstehen,140,8.0,CONCEPT,148823.0,
2727,9TQxH9BjYoh6nPuOqAo5lt,257179.0,199397,,Beschleunigungsunterschiede zwischen verschiedenen Fahrzeugtypen verstehen,Die/Der Lernende kann den Unterschied in der Beschleunigung zwischen verschiedenen Fahrzeugtypen nicht verstehen.,140,8.0,MISCONCEPTION,148823.0,
2728,9TQxH9BjYoh6nPuOqAo5lt,257180.0,198157,,Vergleichen können,Die/Der Lernende vergleicht in der Antwort.,140,3.0,CONCEPT,147810.0,
2729,9TQxH9BjYoh6nPuOqAo5lt,257181.0,198158,,Vergleichen können,Die/Der Lernende vergleicht nicht in der Antwort.,140,3.0,MISCONCEPTION,147810.0,
2730,7hy2LxaEqhmaiOnFAk9P4t,258196.0,193588,,Schaltungsarten erkennen,Die/Der Lernende kann zwischen UND- und ODER-Schaltungen unterscheiden. ,140,8.0,CONCEPT,144356.0,
2731,7hy2LxaEqhmaiOnFAk9P4t,258197.0,193589,,Schaltungsarten erkennen,Die/Der Lernende kann nicht zwischen UND- und ODER-Schaltungen unterscheiden.,140,8.0,MISCONCEPTION,144356.0,
2732,9RQyrKG4prV5xpPE2eLoOl,258238.0,193506,,Die Föhn-Wirkungsweise verstehen,Die/Der Lernende kann die grundlegende Funktionsweise eines Föhns verstehen.,140,8.0,CONCEPT,144212.0,
2733,9RQyrKG4prV5xpPE2eLoOl,258239.0,193507,,Die Föhn-Wirkungsweise verstehen,Die/Der Lernende kann die grundlegende Funktionsweise eines Föhns nicht verstehen.,140,8.0,MISCONCEPTION,144212.0,
2734,9RQyrKG4prV5xpPE2eLoOl,258240.0,215147,,Föhnkomponenten kennen,Die/Der Lernende kann die Schlüsselkomponenten wie z.B. den Propeller eines Föhns identifizieren.,140,8.0,CONCEPT,159322.0,
2735,9RQyrKG4prV5xpPE2eLoOl,258241.0,215148,,Föhnkomponenten kennen,"Die/Der Lernende kann die Schlüsselkomponenten, wie z.B. den Propeller eines Föhns, nicht identifizieren.",140,8.0,MISCONCEPTION,159322.0,
2736,2NdtSlbc6fGauIBtarjmGJ,258260.0,196749,,Bewerten der Gewolltheit von Mehrfachwirkungen,Die/Der Lernende kann die Gewolltheit der gleichzeitigen Wirkungen in den genannten Geräten analysieren.,140,8.0,CONCEPT,146701.0,
2737,2NdtSlbc6fGauIBtarjmGJ,258261.0,196750,,Bewerten der Gewolltheit von Mehrfachwirkungen,Die/Der Lernende kann die Gewolltheit der gleichzeitigen Wirkungen in den genannten Geräten nicht analysieren.,140,8.0,MISCONCEPTION,146701.0,
2738,2NdtSlbc6fGauIBtarjmGJ,258262.0,188271,,Elektrogeräte aufzählen,"Die/Der Lernende ist in der Lage, Elektrogeräte wie Glühlampen und Föhne aufzuzählen.",140,8.0,CONCEPT,139705.0,
2739,5h9Z6spJ82X9ZOKMODClfg,258218.0,188271,,Elektrogeräte aufzählen,"Die/Der Lernende ist in der Lage, Elektrogeräte wie Glühlampen und Föhne aufzuzählen.",140,8.0,CONCEPT,139705.0,
2740,2NdtSlbc6fGauIBtarjmGJ,258263.0,188272,,Elektrogeräte aufzählen,"Der/die Lernende ist nicht in der Lage, Elektrogeräte wie Glühlampen und Föhne aufzuzählen.",140,8.0,MISCONCEPTION,139705.0,
