taskId,language,description,topic_id,word_count
2930,anoUgtGLIpj73zkpsrInul_RS,deu,schreib satz prasen marisol mike projekt anfangen,,7
2931,3V57PIIkQfw91dmFa2xqm8_RS,deu,entscheid satz prasen passend reflexivpronomen schreib fur ausflug park,,9
2932,34eUUvJf3SN91NuU4mCLIx_RS,deu,schreib einpacken prasen oli geschenk satz,,6
2933,Mw1OtHr4pb5vJqhucnSib_RS,deu,schreib satz prasen reflexivpronome passend verabred neu restaur,,8
2934,7ZoX0k2wkkM7CLnRwdaKRv_RS,deu,schreib satz prasen passend reflexivpronomen vorbereit prasent,,7
2935,7jfzLg4788D8L2fDvlRCOV_RS,deu,schreib satz prasen fatima buch verkaufen,,6
2936,1mJ2GIRcvi969J01Nd5Bns_RS,deu,satz prateritum vorgestern arbeiten schreib ganz tag comput,,8
2937,43pyZbOwlKd9KCo1m92y2S_RS,deu,satz prateritum fruh gehen ofter sport schreib,,7
2938,5sGfkCckj2z7Om9HOLFHV3_RS,deu,schreib satz prateritum nachbar woch helfen letzter bei umzug,,9
2939,3t5ZSaFaV3dau1zZrigKMQ_RS,deu,schreib satz prateritum fruher umarmen immer abschi,,7
2940,63ij6ZRdv7q8Fr6z9HxI72_RS,deu,schreib satz prasen eltern jazzfestiv besuchen,,6
2941,9EBeN3LZsaQ7eHVBBCWmHs_RS,deu,schreib satz prasen passend reflexivpronom beeilen,,6
2942,7weduKsT0FQ9T0RLZ0vx7Z_RS,deu,schreib satz prasen passend reflexivpronomen vorbereit prufung,,7
2943,9H83ui5Cpls7lVpCTZhzRR_RS,deu,schreib satz prasen leyla absag parti,,6
2944,4pqCyWlDzWAasHGK0F9YqR_RS,deu,schreib satz prasen reflexivpronome passend verletz bei sport,,8
2945,4FMeD6IRvCVacYrnm1TPTh_RS,deu,schreib satz prasen passend reflexivpronomen fur entschuldigen missverstandni,,8
2946,8plUhotTUJeaC86aSN0eGg_RS,deu,schreib satz prasen passend reflexivpronom treffen freund,,7
2947,4Y329FG8O4Y8H3Kw7f50Qq_RS,deu,schreib satz konjunktiv brianna gern mehr geld,,7
2948,9pIbzIloY0ka5ooh7VKQu6_RS,deu,schreib satz prasen yve hau verlassen,,6
2949,4nF4D5IUd3A8ZY286qP9va_RS,deu,schreib satz passiv pras richter urteil sprechen,,7
2950,2Ecwiu1esCx8uVGItEOmnS_RS,deu,musik satz passiv pras schreib erfolg feiern,,7
2951,7qP4huiagGu6T2hov2pl6R_RS,deu,schreib passiv prasen polizist fangen satz deiben,,7
2952,a6c7eVuW3OeaSdVB1rph6x_RS,deu,schreib satz passiv prasen geig kunstlerin spielen,,7
2953,oT7fZFDblB6bvjw0QXCor_RS,deu,schreib satz passiv prasen fenster putzen,,6
2954,6r1ZJZyjJtS88OJQiiiBwL_RS,deu,schreib satz buch passiv prasen schuler lesen,,7
2955,1IPMvq9fpFM7VA2xf7LZJm_RS,deu,schreib satz abhol vergangenheit modalverben mutter geschenk passiv,,8
2956,3Hv2o6iPVSe7e5DpmBVixE_RS,deu,schreib reflexivpronom satz pras passend sorge tochter,,7
2957,4Nth9um0ept9f9SsnJVzUX_RS,deu,schreib satz prasen passend reflexivpronom wundern uber geschenk,,8
2958,7qfNjMfs7a29O3Ed68C3p1_RS,deu,schreib satz passiv prasen mechanik reparieren auto,,7
2959,a2HUL9vSC9y8whJSKnVpmc_RS,deu,schreib satz konjunktiv maria gut lehrerin,,6
2960,8ph9LpvEVzTauA7ztxqacf_RS,deu,schreib satz konjunktiv gern ann groß,,6
2961,9ciXfZ2MoBP6CzGkUiIWep_RS,deu,muss satz konjunktiv hau gehen schreib,,6
2962,6fRbKtzl2afaF0kCbTG31H_RS,deu,schreib satz konjunktiv kommen leila fruher sollen,,7
2963,1YXympEKva27asdT26pVTB_RS,deu,schreib satz passiv prasen verkaufen mann getrank,,7
2964,7iYhOB4UA989EaTPyEdIMk_RS,deu,schreib passiv prateritum lernen satz grammatik,,6
2965,6Zdqa7QH9Me6sHnFw6uotW_RS,deu,schreib satz maria konjunktiv gern blond,,6
2966,5Stvno2IhjdasSXn3XrYun_RS,deu,schreib satz konjunktiv bitt helfen konn,,6
2967,aiNl3vXZXU85GqIYxzULER_RS,deu,schreib satz prasen ahm comput einschalten,,6
2968,a2d5sPh9xt29j1eNdCez2S_RS,deu,schreib satz passiv prasen waschen wasch,,6
2969,1CS2rHcA2mD5ycKiHmllcH_RS,deu,schreib satz passiv vergangenheit prufung modalverben studierend dürfen wiederholen,,9
2970,2fJih9u1dSR9T53ZPw9yIx_RS,deu,satz schreib passiv prasen fahrer fahrt bu,,7
2971,6EAuWal2C3c9o4wz77nFyt_RS,deu,schreib passiv perfekt studentin satz prufung schreiben,,7
2972,3wCQnuE8uzv7btIrgp0jbR_RS,deu,schreib satz passiv perfekt schulerinn parti organisieren,,7
2973,aBm9xE2RxrkaKAWw3u3ZM4_RS,deu,schreib satz kaffen passiv prasen durfen servieren,,7
2974,3hzFvOyo4G8unsr9Asn55_RS,deu,schreib satz passiv decken tisch prasen,,6
2975,9tTTKNXKT9J8v4JN2n2eGq_RS,deu,schreib satz passiv prasen assist anruf annehmen,,7
2976,8GfPKHPRlXS6ywR3nnthcP_RS,deu,schreib prasen satz passiv lehrer aufgeben erklaren,,7
2977,5mTu9TPrNGa8sWNUia9XTQ_RS,deu,schreib satz chefin prasen passiv erklart ziel,,7
2978,3JruYVUFyq59zfaADMX2hs_RS,deu,schreib satz passiv prateritum text schreiben,,6
2979,aUPijlWnPzi69f7HS5s9w8_RS,deu,satz passiv pras schreib dokument musse kopieren,,7
2980,43gKm6gAalXamaX3dkCmZD_RS,deu,satz schreib passiv prasen mull trennen,,6
2981,7EGRaIo3gz18w30nFzgRNX_RS,deu,schreib satz passiv prasen nudeln pl kochen,,7
2982,7Hz2etFEERN6VW83C8LCGX_RS,deu,schreib satz passiv prasen sollen grafik prasentiere,,7
2983,8BnEBmZbCi069GHMhGbDq0_RS,deu,schreib konjunktiv tanzen gehen satz,,5
2984,4jI0YeB1Yzj7PIXlZIOoeo_RS,deu,kartoffel satz passiv pras schreib pl schalen,,7
2985,3xDQQrJO8Yra3tU5Uq8Y00_RS,deu,schreib satz konjunktiv geld leih konne,,6
2986,1sMQaomgAsI6bnL0V6o0NK_RS,deu,schreib satz passiv prasen geschirr spulen,,6
2987,9zDFgFYnRuW9G9wQ7L1IZW_RS,deu,schreib passiv satz prateritum wiederholen regel,,6
2988,9eJhxopJ1gm6XXo2ixHIxh_RS,deu,satz schreib passiv prateritum schreiben test,,6
2989,3sJ3n4YTC08a3rfdE3ZjUh_RS,deu,formel zukunft schreib satz futur firma nachst jahr konferenz organisieren,,10
2990,7iwb2ZlmABi7DRhd4YYjsb_RS,deu,schreib satz passiv perfekt assistentin vertrag kopieren,,7
2991,2895EVjV5Yg6841Fmlml7n_RS,deu,schreib satz passiv ubungen machen prateritum,,6
2992,SOss1F19qH8468RS7IMei_RS,deu,passiv satz schreib perfekt eltern wohnung renovieren,,7
2993,1mVi3s4wpac73MNNXu7Z0G_RS,deu,schreib satz passiv perfekt nachbarin fleisch gebrat,,7
2994,81vZt5aHkv2aKc6dCvnQy0_RS,deu,formel zukunft schreib satz futur investit gewinn voraussichtlich hoch erziele,,10
2995,2JEHGH0JD1Z7GTPY0J3yyy_RS,deu,schreib satz passiv vergangenheit modalverbe studierend dürfen verteilen flyer,,9
2997,65fEo4gqPMb7N0Rulucm7b_RS,deu,schreib satz konjunktiv john gern ausland arbeiten,,7
2998,7UFu66LJ5Em8nJdVm4hnsG_RS,deu,schreib satz passiv vergangenheit modalverben tourist musst abbrech urlaub,,9
2999,1FFNeGrIH7c88i0Qr9bcTM_RS,deu,schreib satz passiv prateritum lernen vokabeln,,6
3000,2UV3TtcEQsM6wW4S0IGOCV_RS,deu,schreib satz passiv pras paket sollen bringen,,7
3001,7s5PnnG8UVZ7FvKB0dQgWI_RS,deu,schreib satz prasen passiv team auftrag ausfuhren,,7
3002,76fCi7SP2A99oGov2vgrm9_RS,deu,schreib satz passiv prasen musse ordner holen,,7
3003,407GCnKejJJ9drvYzNaQER_RS,deu,schreib satz passiv prateritum hort hortext,,6
3004,2ZZNHyet4mp7hXUmWzmToi_RS,deu,schreib satz geschwist konjunktiv klara gern,,6
3005,2zl7ZMfHffx9zLbOiF5HdG_RS,deu,schreib satz konjunktiv florian gern neu auto,,7
3006,997ez0nfXza9vXnK8AwA9Z_RS,deu,schreib satz konjunktiv gern tanzen,,5
3007,45TrGCUatMF7PYfFOhfiwF_RS,deu,schreib satz passiv vergangenheit modalverben hotelperson konnen gast empfangen,,9
3008,721YSPDqvyd77G8agraQnF_RS,deu,formel zukunft schreib satz futur nachsen stattfinde olympisch spiel wahrscheinlich wien jahr,,12
3009,9zsiVn5CWHU7shyc50xPo1_RS,deu,schreib achtung prasen satz nom gehor n deklin kunstlerin sprechen journalist,,11
3010,gXbMhiqX3BaPmaLdys3MV_RS,deu,schreib satz passiv vergangenheit modalverben regierung verbieten demo konnen,,9
3011,3z5ZZ36WPCW8b6v2hnvZ5H_RS,deu,schreib satz prasen achtung gehor nom n deklin kassiererin helfen kund,,11
3012,21yRWxXuCvn6sFTkx22X8a_RS,deu,schreib satz konjunktiv heuen abend helfen konn,,7
3013,6RnHt50sjHgaDtIaeHVZ2c_RS,deu,schreib passiv vergangenheit modalverben mitarbeit satz chef anrufen,,8
3014,8PsTIzXU6iYaelGFi459jO_RS,deu,schreib satz passiv perfekt mama kuchen gebacken,,7
3016,azJTGzpDio08J3oHulCnvJ_RS,deu,jahr zukunft schreib satz futur deutschland nachst formel klimakonferenz stattfinden,,10
3017,anOQZcHG4Pp6FjOzFvFnRo_RS,deu,schreib satz passiv prateritum zusammenfassung --,,6
3018,29Rg58SZ80i8yR4HXGSEP6_RS,deu,schreib satz passiv vergangenheit modalverben sachbearbeit antrag prufen,,8
3019,3O5GtR98dCT9CMFmaxbjQX_RS,deu,formel zukunft schreib futur satz politik konferenz fliegen,,8
3020,8ByID7rCBuaaJ9MAPAso3O_RS,deu,schreib passiv vergangenheit modalverben spieler satz ball werfen,,8
3021,7IkR6eerZxR73eIqdMgRxg_RS,deu,schreib satz achtung nom gehor prasen n deklin sehen vater,,10
3022,8FdlbttdVrRa4rETt3ZqoF_RS,deu,schreib satz prasen achtung nom gehor schwester n deklin hase,,10
3023,2arzqStPHeV7fIi4PJ9TA4_RS,deu,formel zukunft schreib satz futur sonntag marathon berlin stattfinden,,9
3024,18Sew476hwiamXnfMYOpXX_RS,deu,formel zukunft schreib satz futur chefin entscheidung nennen voraussichtlich termin,,10
3025,368pi6zB3Nw9HluZIp2Ajy_RS,deu,schreib satz konjunktiv fenster bitt offn konne,,7
3026,29rCVEFVf62aWdJtI3nbMX_RS,deu,schreib satz konjunktiv mehr fahren durfen,,6
3027,6WQNq26q6D271GRDXcA6BM_RS,deu,schreib satz passiv prasen arzt operieren knie,,7
3028,2ZxU9pylvqhaCGY2cmDlN7_RS,deu,schreib satz prateritum passiv prasentieren thema,,6
3030,73fzENmV30B7b5x4iRYSFn_RS,deu,formel zukunft satz futur sicherlich bald schreib vertrag unterschreiben,,9
3031,7niBKQ4Mg3w7PT2CqKCLeY_RS,deu,schreib satz paul achtung nom gehor n deklin prasen lernen nachbar,,11
3032,3JqR6gLCkC26WSz25q1B0o_RS,deu,satz schreib passiv prasen gartner pflanzt baum,,7
3033,4hjBJwB3hos5V3eeGxcMwk_RS,deu,prasen satz passiv schreib schnitzel brat,,6
3034,aSySAEYykra5ZxUuzR8vh1_RS,deu,satz passiv prasen arzt schreib knie operieren,,7
3036,3fCOf4a5mwd6aUHvTHlduC_RS,deu,schreib satz passiv prasen schuler hausaufgeben,,6
3037,8SZ1KrdO6nF6B4ASMjqoia_RS,deu,schreib satz passiv prasen reis famili machen,,7
3038,8KcevsAt2qG95zFywlL87O_RS,deu,schreib prasen passiv satz e mail mussen schreiben,,8
3039,H2ebpmzTOY88FpcHg3oT8_RS,deu,schreib satz passiv perfekt kellnerin kuchen servieren,,7
3040,6UMdBwE4wi79rDhNosFi8L_RS,deu,schreib satz prasen achtung nomen helfen n deklin gehor tourist,,10
3041,aVD0P08YSxs5PKxwxW2GpB_RS,deu,schreib satz prasen passiv frau kaufen tasch,,7
3042,caGXffPM9M724CEgr9JI2_RS,deu,schreib kochen passiv perfekt mitbewohn kaffen satz,,7
3043,avJtnkFcsh26j1gvUIGOHq_RS,deu,reinigen satz passiv perfekt mann bad schreib,,7
3044,7ytpPEI745P78wZ2WouVIy_RS,deu,formel zukunft schreib satz wohl regierung futur neu gesetz einfuhren,,10
3045,7OWYgV4ubH8NCfn9Dlrbj_RS,deu,schreib satz passiv perfekt hausmeist paket abholen,,7
3046,7cJ9K1qCtI97GzYdEQwkCV_RS,deu,schreib satz passiv pras vertrag konn unterschreiben,,7
3047,80XHCW99eDB9Q0pvVfFTrl_RS,deu,formel zukunft schreib satz futur aktion stark kritik verursachen,,9
3048,2qQqlby4X2j5ICT3HoEmbK_RS,deu,schreib satz passiv prateritum ubt aussprechen,,6
3051,5razYsjuEnn9lIvmokYi21_RS,deu,satz passiv vergangenheit schreib modalverben team spiel verschieben,,8
3052,3IGsLYJYhPa7irj7dkPuay_RS,deu,schreib zwei satzen kuch hauptsatz relativsatz kuchen freuen,,8
3053,6Lkhn9ElCoq5zVbyt2s6lt_RS,deu,schreib satz passiv vergangenheit modalverben ministerin ausstellung eroffnen,,8
3054,6ViSKe3BUou9GtgdgdiZmf_RS,deu,punktlich satz infinitiv wichtig kommen schreib,,6
3055,6goSNGLaI3A9ebfffAnpMH_RS,deu,schreib zwei satzen herd hauptsatz relativsatz reparier,,7
3056,18jfBPfXXDA9JnFSgwXNJR_RS,deu,lie indirekt schreib direkt frage frage frage deutsch dialekt sprechen,,10
3057,21VdqNdtqXp7XBmIvx8lha_RS,deu,lie indirekt frage schreib bundeskanzlerin frage kannst sagen deutschland direkt bundeskanzl geben,,12
3059,4ecsAC23Glv75AdtGdC4Ti_RS,deu,schreib satz prasen achtung nom gehor n deklin dame kussen herr,,11
3060,aLArqqhMZgU7Cutf2wPTgA_RS,deu,infinitiv sehen schreib satz denk bei infinitiv komma georg schiff vorbeifahren,,11
3061,3Nu6lmGFFTE927WRp7d2RH_RS,deu,schreib zwei satzen relativsatz hauptsatz kopier neu,,7
3062,IVa4Cr8GO7aphF1rfPacN_RS,deu,infinitiv schreib satz denk bei infinitiv komma trainer erlauben schwimmen gehen train,,12
3063,ayC9ozOBy0K6L65npAUwnt_RS,deu,schreib satz prasen achtung nom gehor n deklin freundin heiraten italien,,11
3064,7UyTG1bRF29aArgnpFZxAg_RS,deu,infinitiv schreib denk bei infinitiv komma satz fleisch essen,,9
3065,98YFYpvaX2S8yNkzq137pA_RS,deu,infinitiv schreib satz denk bei infinitiv komma freuen darauf kino gehen bald,,12
3066,5cpbzfqrLHL8SEUPrSbmvO_RS,deu,schreib satz infinitiv spazier park gehen schlagen,,7
3067,71zdmW68CztaunJrDI6lXw_RS,deu,infinitiv schreib satz denk bei infinitiv komma kommen sehen vater,,10
3068,7e5rwr6MxlX9hzA59dxsKW_RS,deu,infinitiv schreib satz denk bei infinitiv komma versprechen helfen hausaufgaben,,10
3069,8jwLtNeNvcR7aI6ygjQSZX_RS,deu,schreib satz prasen achtung nom gehor n deklin arzt fragen,,10
3070,2dGX8xG8M8U92FLqAj4pkx_RS,deu,schreib satz denk bei infinitiv komma find schon gehen restaur infinitiv,,11
3071,9vnFFJKpV9g8vH3g1togis_RS,deu,lie indirekt frage schreib direkt frage frage deutschland viel einwohn,,10
3072,mDdBgAJlU572JHC3RJxz3_RS,deu,infinitiv schreib satz denk bei infinitiv komma versuch mehr sport,,10
3073,7MENr1D7Tv68543TvGYuAj_RS,deu,schreib zwei satz hauptsatz bu relativsatz wart bu,,8
3074,4J12J03UdrP76zecxducwK_RS,deu,schreib achtung satz prasen nom gehor n deklin lehrer erklaren schul problem,,12
3075,9WFgeJTTlyx8sitM0gFMa3_RS,deu,infinitiv schreib satz denk bei infinitiv komma kind durfen allein urlaub fahren,,12
3077,aCh2sJch3XAadsbcSj7Mit_RS,deu,infinitiv denk schreib satz bei infinitiv komma hoff bekommen gut note,,11
3079,13nFcH2klA25QQp5wf0AMF_RS,deu,schreib zwei satzen hauptsatz relativsatz sitzen student wunsch gluck,,9
3081,2DGDX8zcW8O7z8MIuXvVau_RS,deu,infinitiv schreib satz denk infinitiv bei komma gehen spazieren uni,,10
3083,6v1ZluBU2yq9CXneGNmwyq_RS,deu,schreib satz infinitiv maya glucklich berlin konn studieren,,8
3084,8NHHnMef52K7jY4orNcLsT_RS,deu,schreib satz infinitiv kasimir beschließen wechseln arbeit,,7
3085,AZAp8aYBX69ISCFPS8cXi_RS,deu,schreib zwei satzen relativsatz hauptsatz brieftrag bringen post,,8
3086,aVjUPw1tFb57SJ3tR9WU2t_RS,deu,schreib zwei satzen hauptsatz treff freund relativsatz freunden,,8
3087,6WfIFANTup1aTZicsHd4Rn_RS,deu,infinitiv schreib satz denk bei infinitiv komma lassen haar schneiden,,10
3088,urfimE1Qz48gYeBwUToyW_RS,deu,infinitiv schreib satz denk bei infinitiv komma kim sitzen bleiben unterricht sitzen,,12
3089,3v0iTsJ33w6q3A8cOIsoz_RS,deu,infinitiv schreib satz denk bei infinitiv komma singen hor nachbarin,,10
3090,11TmPwiOxTraHRLHAisXsd_RS,deu,schreib satz infinitiv abdul arbeiten ausland,,6
3092,8dKgcgR1Lg7a96RH4oeG14_RS,deu,lie indirekt frage schreib direkt frage ahnung wann tag hast deutsch einheit feiern,,13
3093,5T6bLQEgD6zaI68MIXRnGy_RS,deu,schreib infinitiv satz vergessen einkaufen rechtzeitig,,6
3094,J4AIbNIhR57TmKAGwm0HT_RS,deu,schreib satz infinitiv schon trinken kaff freund konne,,8
3096,474bwkLf8UR9mOeI04La8i_RS,deu,satz infinitiv schreib wunderbar schlafen lang konn,,7
3097,59k4ywnUZxC9rPSysR0aJt_RS,deu,schreib satz infinitiv ben planen ausbildung anfangen sommer,,8
3098,6U5AeMyfcsW93V10yTI4u3_RS,deu,infinitiv schreib bei denk satz infinitiv komma lassen katz spielen balkon,,11
3099,3X5pIhtlEI9aEDQU7Tb0sa_RS,deu,infinitiv satz denk bei infinitiv schreib komma zeit plan fur wochenend,,11
3100,5gSMLiw24XN6WPIizYWgB7_RS,deu,schreib zwei comput hauptsatz relativsatz satzen arbeiten schnell,,8
3101,2vg7J87Jp3a6tRFQEV6k5w_RS,deu,schreib zwei satz hauptsatz relativsatz sieg kandidatin wunsch,,8
3102,4eFI2JJRYDNa2lkTztnX8M_RS,deu,schreib satzen hauptsatz relativsatz zwei fahrrad stehen,,7
3103,3vB8doABs6I72RzxdXtNZK_RS,deu,lie frage schreib direkt frage sagst indirekt bitt hochst turm deutschland stehen,,12
3104,8hpJTMhKhAm7kbZVXHvXva_RS,deu,schreib zwei satzen hauptsatz relativsatz chefin kommen uhr,,8
3105,8AO7B9FFGO4aok0vdW8q2f_RS,deu,schreib satz entwed flugzeug fur reis zug nehmen,,8
3106,bB32RlVtBPazHspL8AxYU_RS,deu,infinitiv bei schreib satz denk infinitiv komma mocht sushi bestellen wochenend,,11
3107,7eK6sAzSrrq9zBNocYxLc9_RS,deu,infinitiv restaur schreib satz denk bei infinitiv komma famili morgen feiern,,11
3109,HbmA7TtRvk5JApfagaVyn_RS,deu,schreib satz sowohl blum garten teich,,6
3110,3p6FQ8ckPxn5uY7dXVzJ3v_RS,deu,infinitiv schreib satz denk bei infinitiv komma wochenend wandern gehen plan,,11
3111,9rl0Qr4kgybaPIEcwGwHeB_RS,deu,schreib satz jan tine gehen restaur kino,,7
3112,a1qoHKrnXvg6HIKdEzEhIh_RS,deu,schreib zwei satzen frau relativsatz arbeiten hauptsatz verkaufen bucher,,9
3113,33hDA1KKbqz8cytk6IwX2j_RS,deu,schreib zwei hauptsatz relativsatz satzen nachbar helfen bei umzug,,9
3114,XvKF8OhQ8N6kR9tveVCC5_RS,deu,infinitiv bei schreib satz denk infinitiv komma stehen lassen auto,,10
3115,3Qhv9o4IFWX8vwpDTvvBO1_RS,deu,schreib zwei satz hauptsatz relativsatz auto fahr auto,,8
3116,6hqiwOTDHKa9G65yiZ8dyW_RS,deu,schreib satz weder pizza pasta bestellen,,6
3117,3XJfjnz6kkC5NZF5F7egmA_RS,deu,schreib zwei hauptsatz relativsatz treff david kenn satzen lang,,9
3118,2QZEv6IRE4964kiA6wXzS4_RS,deu,schreib satzen hauptsatz relativsatz zwei kellnerin erinn kellnerin,,8
3119,QUD0kKPmL67x7B0jQTr58_RS,deu,schreib zwei satzen hauptsatz relativsatz lauft hund lieben kind,,9
3120,3owxeMK8RVY5Xc63jFgwxV_RS,deu,schreib zwei satzen hauptsatz relativsatz schuhen freuen uber schuhen,,9
3121,4FacYwCR2wo9NCuiqqHOL9_RS,deu,schreib satz entwed treffen cafe park konne,,7
3122,aQCynqzPOR98SNEr0l2aNp_RS,deu,schreib satz weder tragen caro pullov jack,,7
3123,2FQMwPdRMyp6Jrv7u8DlXt_RS,deu,schreib zwei satzen hauptsatz relativsatz friseurin schneiden haar,,8
3124,3Cf7N43aFqf7DEUeE1ZVRj_RS,deu,schreib zwei hauptsatz relativsatz tastaur tastatur schreib satzen gut,,9
3125,7b4muRSkcXF65xRpH8anT3_RS,deu,schreib zwei satzen hauptsatz relativsatz sitzen kunde assistentin telefoniern,,9
3126,41LzKLCgXf788rMwAJ4Ku9_RS,deu,schreib satz entwed kannst rot stift blau stift benutzen,,9
3127,6qGDh5cob0faGKYQf6nGF3_RS,deu,schreib satz passiv prasen kelln tee servieren,,7
3128,4vfPVoDiMV69li8VaAQ3tB_RS,deu,prasen satz schreib maria film anschauen,,6
3129,TFEVgEjfEZ5FngOooPRzx_RS,deu,schreib satzen zwei hauptsatz relativsatz freund kennen nachbar,,8
3130,19S54qS405L6hJEwaoe099_RS,deu,schreib zwei satzen relativsatz liegen hauptsatz buch alt,,8
3131,3lxFOyk3el7yTr0A9HAI8_RS,deu,schreib satz prateritum gestern erzahlen schichen,,6
3133,1WxywYbl8oCao51Zpo1SD7_RS,deu,schreib zwei satzen hauptsatz relativsatz hund nachbarin erzahlen hund,,9
3156,8mtWqtQse2h8rdp2qzlUac_RS,deu,schreib weder satz mögen hund katzen,,6
3157,ZDbzNETHiq99TPDtCdIaX_RS,deu,formulier antwort mehrere stichwort satz herzberg zwei faktor theori konn motiv leistung steigern geben hygienefaktoren hingegen langfristig nennenswert einfluss engag motivationsfaktoren mitarbeit nutzen faktor verbessern,5381.0,25
3158,9Lbw3Ewyyoc7X96zYXq41B_RS,deu,schreib satz sportlerin ausdauer kraft trainieren,,6
3159,6Q8yzcUbHgM8gpSNfPAGjV_RS,deu,schreib satz sowohl sommer tragen winter sonnenbrill,,7
3161,5IMJHMwzu5I7yhWp913Roc_RS,deu,passiv satz schreib prasen papierkorb musse leer,,7
3162,68TmHMjft5H9uUTh4rhqA9_RS,deu,schreib viel prasen umso mannschaft stark vergleichssatz fan,,8
3163,3SolJn3G6l26wrltW2DdRL_RS,deu,schreib vergleichssatz prasen desto theaterstuck unbekannt publikum klein,,8
3164,3BGVMEwJFVUagvQnKWW2ef_RS,deu,schreib prasen desto vergleichssatz maler kreativ gemald originel,,8
3165,3TqNGlb7PII8LkzVkG6FU4_RS,deu,bekannt vergleichssatz prasen umso fotografin schreib ausstellung gut besuchen,,9
3167,2Aotrzgv5818HwF4uuYaEA_RS,deu,schreib satz passiv vergangenheit festiv musik musst modalverbe absagen,,9
3168,2j4BuuE1LMp7FMAGXTToD1_RS,deu,lie indirekt frage schreib direkt frage sagen kannst deutschland berg geben,,11
3169,4iKvmjujZXZ7RXhYMJjqU7_RS,deu,begrund magnet geben nordpol sudpol model magnet manfr grot luchow munzen schraubenmutter ziehen normalerweis gegenseitig trotzdem munz schraubenmutt gehalt munz untereinand ziehen stricknadel magnet streicht pol stark magnet mehrmal richtung uber stricknadel stahl nadel anschließend buroklamm eisen anziehen stricknadel magnetisiern marzel alfr schwabisch gmund untersuchen stricknadel magnetnadel magnetisiert durchtrennt stricknadel miten beid teilstuck vollstandig magnen jeweil nord sudpol model elementarmagnen beobachtung erklaren stellen stricknadel vieler klein magneten bestehen elementarmagnet model elementarmagnen marzel alfr schwabisch gmund anwendung model konnen ordnung elementarmagnen aufheben stricknadel magnet normal stricknadel gelingen tatsachlich mehrere hammerschlage stricknadel magnen stark erhitz stricknadel entmagnetisiern zugewandt lassen sogar leicht magnetisier entmagnetisiere stricknadel stahl stahl besond metal legierung hauptsachlich eisen bestehen nord sudpol magnet treten immer gemeinsam bei teil magnet entstehen zwei neu magnet jeweil nord sudpol stellen magnet geordnet elementarmagnet bestehen begrund magnet geben nordpol sudpol magnet bestehen geordnet elementarmagneten sagen magnen mitt bleiben ordnung erhalten magnet bestehen immer elementarmagneten weiter zersagen andert daran schlagst hammer magnetisierter eisendraht magnen mehr erklar hilf model elementarmagnen erschutterung geraten elementarmagnen durcheinand gegenstand eisen sowohl nord sudpol magnet anziehen erlaut hilf vorstellung elementarmagneten gegenstand eisen nordpol magnet eisennagel richten elementarmagnen eisenstuck sudpol magnet zugewandt ungleichartig pol ziehen eisenstuck sudpol magnet zugewandt richten elementarmagnen magnet nordpol zugewandt daher fall anziehung,,205
3170,2jrab1VnBXA6eyetfZmU2P_RS,deu,schreib passiv perfekt satz kollegin e mail schreiben,,8
3178,1O9U2H0N0mv9setnT2RUTO_RS,deu,schreib vergleichssatz prasen desto produkt teu film spektakular,,8
3180,2flHaZg4UyEarom9RTuPhf_RS,deu,beschreiben aggregatszustandswechsel verdampfen bei zeichen,,5
3181,3CdZuH19w7e8HUlfmoNPZv_RS,deu,verandern siedepunkt flussigkeit abgesenkt umgebungsdruck zeichen,,6
3182,1wirvNutZ3x9XdgVnBnTmc_RS,deu,vergleich verdunst verdampfen entscheidend gehen unterschi zeichen,,7
3184,7D8H4VJghgH96RdqSzkm3Q_RS,deu,unterscheiden direkt beheizung indirekt zeichen,,5
